        85320.000000            0.077157       116862.218750
        85542.000000            0.069643       102913.796875
        85764.000000            0.064985        98303.664062
        85986.000000            0.066543        98607.781250
        86208.000000            0.065565       100129.945312
        86430.000000            0.068202       105903.570312
        86652.000000            0.066089       103582.125000
        86874.000000            0.066723       109790.226562
        87096.000000            0.067313       120527.750000
        87318.000000            0.067996       122327.984375
        87540.000000            0.072549       131095.046875
        87762.000000            0.071219       133077.156250
        87984.000000            0.066167       126449.539062
        88206.000000            0.064345       130629.242188
        88428.000000            0.060568       124930.421875
        88650.000000            0.063465       129947.867188
        88872.000000            0.054714       116547.554688
        89094.000000            0.058164       119159.070312
        89316.000000            0.053317       111113.195312
        89538.000000            0.074483       148309.937500
        89760.000000            0.060773       123899.492188
        89982.000000            0.054121       108274.640625
        90204.000000            0.050111        99209.078125
        90426.000000            0.053512       105506.820312
        90648.000000            0.047332        92748.914062
        90870.000000            0.047555        90731.976562
        91092.000000            0.053924       102473.000000
        91314.000000            0.052743        99875.648438
        91536.000000            0.050267        92044.226562
        91758.000000            0.046221        82981.695312
        91980.000000            0.047094        84816.039062
        92202.000000            0.056732       100895.250000
        92424.000000            0.050735        89161.750000
        92646.000000            0.044458        75825.054688
        92868.000000            0.041112        72659.914062
        93090.000000            0.048764        83769.757812
        93312.000000            0.041421        71362.773438
        93534.000000            0.049143        84556.257812
        93756.000000            0.051926        83003.187500
        93978.000000            0.059836        86306.343750
        94200.000000            0.049670        64724.500000
        94422.000000            0.034385        38250.929688
        94644.000000            0.038154        40639.941406
        94866.000000            0.045566        47439.542969
        95088.000000            0.039527        41327.507812
        95310.000000            0.030531        34869.738281
        95532.000000            0.039240        47967.144531
        95754.000000            0.045768        56186.078125
        95976.000000            0.047417        57366.957031
        96198.000000            0.049751        54488.179688
        96420.000000            0.053412        55011.066406
        96642.000000            0.069239        71618.343750
        96864.000000            0.058725        61149.371094
        97086.000000            0.037586        41594.859375
        97308.000000            0.043309        51502.750000
        97530.000000            0.048649        55411.187500
        97752.000000            0.046445        55910.187500
        97974.000000            0.047220        57769.007812
        98196.000000            0.060472        75678.656250
        98418.000000            0.062471        80707.335938
        98640.000000            0.055719        77195.078125
        98862.000000            0.051553        73403.937500
        99084.000000            0.054176        78343.328125
        99306.000000            0.055519        80901.015625
        99528.000000            0.053302        79322.148438
        99750.000000            0.053407        83520.601562
        99972.000000            0.055089        86637.890625
       100194.000000            0.056288        88398.851562
       100416.000000            0.057352        93853.218750
       100638.000000            0.054323        88333.453125
       100860.000000            0.058086        98218.843750
       101082.000000            0.058636        97494.562500
       101304.000000            0.052776        91801.101562
       101526.000000            0.054168        93001.851562
       101748.000000            0.060241       108145.718750
       101970.000000            0.068313       119928.250000
       102192.000000            0.065035       115431.968750
       102414.000000            0.059776       105824.492188
       102636.000000            0.068424       122489.976562
       102858.000000            0.070347       123958.390625
       103080.000000            0.067768       121576.078125
       103302.000000            0.057611       102272.304688
       103524.000000            0.072131       124515.109375
       103746.000000            0.065788       113843.085938
       103968.000000            0.067244       115126.789062
       104190.000000            0.069599       116272.750000
       104412.000000            0.070020       116642.875000
       104634.000000            0.068413       114309.218750
       104856.000000            0.082029       131378.921875
       105078.000000            0.076931       120175.421875
       105300.000000            0.083719       130042.335938
       105522.000000            0.080929       124538.773438
       105744.000000            0.068775       107686.562500
       105966.000000            0.068425       104314.343750
       106188.000000            0.080242       127009.859375
       106410.000000            0.085195       130845.898438
       106632.000000            0.097036       151832.656250
       106854.000000            0.091797       144159.484375
       107076.000000            0.096351       153382.578125
       107298.000000            0.093253       149016.828125
       107520.000000            0.094607       150535.125000
       107742.000000            0.077235       122984.570312
       107964.000000            0.088976       138396.062500
       108186.000000            0.087053       132632.750000
       108408.000000            0.085309       129380.695312
       108630.000000            0.082390       124285.804688
       108852.000000            0.090981       137740.296875
       109074.000000            0.101875       151579.031250
       109296.000000            0.098843       142893.718750
       109518.000000            0.091259       131530.609375
       109740.000000            0.088953       126133.640625
       109962.000000            0.086548       121607.320312
       110184.000000            0.089897       124384.039062
       110406.000000            0.081460       112356.671875
       110628.000000            0.101209       139481.468750
       110850.000000            0.093027       127612.445312
       111072.000000            0.099137       130043.000000
       111294.000000            0.086046       111337.835938
       111516.000000            0.091671       121071.203125
       111738.000000            0.094908       129241.296875
       111960.000000            0.107008       146260.671875
       112182.000000            0.100550       137342.406250
       112404.000000            0.118266       155217.843750
       112626.000000            0.106376       136442.625000
       112848.000000            0.112925       145389.937500
       113070.000000            0.116854       151166.406250
       113292.000000            0.132498       172138.890625
       113514.000000            0.140674       181460.953125
       113736.000000            0.156017       201699.109375
       113958.000000            0.156896       203686.375000
       114180.000000            0.164445       213422.984375
       114402.000000            0.156812       203275.968750
       114624.000000            0.157614       202945.000000
       114846.000000            0.148907       194334.390625
       115068.000000            0.151538       193392.953125
       115290.000000            0.137913       174637.703125
       115512.000000            0.141108       177421.281250
       115734.000000            0.133189       168135.375000
       115956.000000            0.145051       186344.906250
       116178.000000            0.146953       195267.250000
       116400.000000            0.131874       181649.718750
       116622.000000            0.123057       172279.093750
       116844.000000            0.118382       174009.421875
       117066.000000            0.113405       167292.453125
       117288.000000            0.130462       184691.484375
       117510.000000            0.131501       182512.593750
       117732.000000            0.122074       167227.453125
       117954.000000            0.123321       169584.718750
       118176.000000            0.130636       180305.796875
       118398.000000            0.119899       157491.250000
       118620.000000            0.130252       169863.796875
       118842.000000            0.123228       163077.484375
       119064.000000            0.123751       159510.687500
       119286.000000            0.136221       173277.687500
       119508.000000            0.147937       185536.328125
       119730.000000            0.155230       185345.750000
       119952.000000            0.139619       166037.375000
       120174.000000            0.129593       142675.062500
       120396.000000            0.144458       159369.890625
       120618.000000            0.145238       161031.906250
       120840.000000            0.141089       156717.281250
       121062.000000            0.134972       146261.015625
       121284.000000            0.139236       148820.187500
       121506.000000            0.128306       136415.953125
       121728.000000            0.152037       162198.796875
       121950.000000            0.154926       165939.937500
       122172.000000            0.148484       159597.406250
       122394.000000            0.140783       151543.921875
       122616.000000            0.145685       156484.812500
       122838.000000            0.138586       149187.578125
       123060.000000            0.149612       161619.359375
       123282.000000            0.165887       187281.906250
       123504.000000            0.153699       178609.843750
       123726.000000            0.148911       173642.640625
       123948.000000            0.156413       178891.250000
       124170.000000            0.158731       180072.531250
       124392.000000            0.153486       170886.984375
       124614.000000            0.160960       171597.218750
       124836.000000            0.168428       180177.515625
       125058.000000            0.175223       182897.328125
       125280.000000            0.183762       191298.859375
       125502.000000            0.166921       162266.921875
       125724.000000            0.144518       135251.578125
       125946.000000            0.172436       155670.812500
       126168.000000            0.176153       155171.609375
       126390.000000            0.168465       148250.375000
       126612.000000            0.176532       155890.312500
       126834.000000            0.188219       180543.187500
       127056.000000            0.165774       159572.656250
       127278.000000            0.171848       152580.515625
       127500.000000            0.178700       159206.640625
       127722.000000            0.177079       162747.625000
       127944.000000            0.175087       167428.578125
       128166.000000            0.179557       172283.203125
       128388.000000            0.179584       166661.375000
       128610.000000            0.183256       170242.406250
       128832.000000            0.183981       163495.546875
       129054.000000            0.188664       160960.875000
       129276.000000            0.199739       170978.328125
       129498.000000            0.216732       186152.703125
       129720.000000            0.214477       181399.718750
       129942.000000            0.244284       176302.593750
       130164.000000            0.275903       175013.046875
       130386.000000            0.376049       193102.703125
       130608.000000            0.425357       163003.203125
       130830.000000            0.445775       130695.218750
       131052.000000            0.372566        88860.101562
       131274.000000            0.327772        60918.753906
       131496.000000            0.325331        34663.273438
       131718.000000            1.040492        23983.968750
       131940.000000            0.708156         7832.577637
       132162.000000            0.282076         3130.214844
       132384.000000            0.414347         4613.159180
       132606.000000           -0.267235        13140.234375
       132828.000000            0.002193         -208.317322
       133050.000000           -0.047011         4596.418945
       133272.000000            0.134990       -17328.136719
       133494.000000            0.084051       -14066.572266
       133716.000000            0.060728       -10744.700195
       133938.000000            0.041686        -7748.173828
       134160.000000            0.025710        -5009.596191
       134382.000000            0.012129        -2472.855713
       134604.000000            0.000455          -97.017403
       134826.000000           -0.009670         2148.486572
       135048.000000           -0.018525         4286.942871
       135270.000000           -0.026328         6336.400879
       135492.000000           -0.033244         8311.070312
       135714.000000           -0.039407        10222.285156
       135936.000000           -0.044924        12079.205078
       136158.000000           -0.049893        13889.298828
       136380.000000           -0.054383        15658.734375
       136602.000000           -0.058451        17392.642578
       136824.000000           -0.062147        19095.314453
       137046.000000           -0.065516        20770.384766
       137268.000000           -0.068606        22420.949219
       137490.000000           -0.071435        24049.648438
       137712.000000           -0.074030        25658.765625
       137934.000000           -0.076415        27250.263672
       138156.000000           -0.078619        28825.867188
       138378.000000           -0.080655        30387.074219
       138600.000000           -0.082534        31935.201172
       138822.000000           -0.084269        33471.410156
       139044.000000           -0.085877        34996.730469
       139266.000000           -0.087384        36512.070312
       139488.000000           -0.088781        38018.246094
       139710.000000           -0.090075        39515.988281
       139932.000000           -0.091274        41005.941406
       140154.000000           -0.092399        42488.699219
       140376.000000           -0.093448        43964.785156
       140598.000000           -0.094421        45434.683594
       140820.000000           -0.095323        46898.832031
       141042.000000           -0.096162        48357.609375
       141264.000000           -0.096953        49811.390625
       141486.000000           -0.097685        51260.500000
       141708.000000           -0.098363        52705.222656
       141930.000000           -0.098988        54145.855469
       142152.000000           -0.099584        55582.644531
       142374.000000           -0.100142        57015.804688
       142596.000000           -0.100657        58445.570312
       142818.000000           -0.101131        59872.125000
